geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000109674,74.81580703220075,0.12621184283133494,0.13370389365454616,0.9439653504589134,0.34518735494749053,,NEIL3
ENSG00000109680,10.906315624202593,0.16082038922217717,0.33488679081004835,0.4802231489428807,0.63106872811554,,TBC1D19
ENSG00000109685,126.37063367600759,-0.14745547055950148,0.10113842490720658,-1.4579569604212275,0.14485240665465438,,NSD2
ENSG00000109686,82.60353722694545,0.17741457519596474,0.10206077301936835,1.738322863401165,0.08215393993994341,,SH3D19
ENSG00000109689,35.448107507329276,-0.03145303385385236,0.16945585666990096,-0.18561196096705404,0.852749073071144,,STIM2
ENSG00000109736,75.46662367641675,-0.2306431057646922,0.12054637869336234,-1.913314263478511,0.055707832817599286,,MFSD10
ENSG00000109738,24.759054501369256,0.383102034633587,0.23608880656683554,1.6227030845070276,0.10465289170847518,,GLRB
ENSG00000109762,30.545624520960185,-0.18061197437195275,0.17876733373628206,-1.0103186672705646,0.31234264042290416,,SNX25
ENSG00000109775,57.05850226089612,-0.1391542376861978,0.14708526774875882,-0.9460786917415259,0.34410845111203636,,UFSP2
ENSG00000109787,54.307539360068425,0.1313576149383788,0.14757377419413165,0.8901148978244557,0.3734041942900428,,KLF3
