"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000009413",15.702710192522,-0.155189022974071,0.265380520840926,-0.584779253889151,0.558696155738754,0.924355320327005,"REV3L"
"ENSG00000009724",44.845654884531,-0.249433131791708,0.154022934357836,-1.61945448469517,0.105349512013044,0.676872474348129,"MASP2"
"ENSG00000009780",13.0034018989427,-0.184948953797559,0.324750899752596,-0.56951021209936,0.569009942425886,0.927851241043631,"FAM76A"
"ENSG00000009830",34.896962654866,0.0475506752962611,0.176552253462272,0.269329189312344,0.787676371951877,0.969422907946394,"POMT2"
"ENSG00000009844",146.736929726514,0.0561792646261438,0.093517432231695,0.60073574825019,0.548016004921233,0.921344529298628,"VTA1"
"ENSG00000009954",125.310217766211,0.153079059553767,0.111407607383885,1.3740449431455,0.169427730209914,0.741800594805245,"BAZ1B"
"ENSG00000010017",28.9670946201558,-0.129250213915766,0.197868175904985,-0.653213753675234,0.513618484677489,0.913975673133391,"RANBP9"
"ENSG00000010030",39.2797550242128,-0.051358413472627,0.169032107045168,-0.30383821375961,0.761251151803835,0.96617743384652,"ETV7"
"ENSG00000010072",41.8806980330298,0.350243758023879,0.171271199478981,2.04496587335959,0.0408582227060312,0.540112662530472,"SPRTN"
"ENSG00000010165",115.989505232384,-0.0576696228811279,0.113174281395513,-0.509564736528688,0.610356434151801,0.939265606844351,"METTL13"
"ENSG00000010219",9.11932910405842,0.261810190443502,0.354972400255307,0.737550835657082,0.460787440777945,0.900115262793251,"DYRK4"
"ENSG00000010244",335.312715242971,0.00427826444960771,0.0628732823211978,0.0680458263297205,0.945749154660443,0.99574356621835,"ZNF207"
"ENSG00000010256",657.682814852145,-0.0219999324567148,0.0553391309912437,-0.397547486970764,0.690963775923199,0.955491418422209,"UQCRC1"
"ENSG00000010270",71.5970384304758,0.129365070705109,0.124993390922305,1.03497528749757,0.300680452339237,0.837482876719395,"STARD3NL"
"ENSG00000010278",267.674764230336,0.151085357881177,0.0754730697794148,2.00184460924611,0.0453014465030377,0.551674820109298,"CD9"
"ENSG00000010292",403.539481445064,-0.000221954028038298,0.0656847709045103,-0.00337907897038973,0.997303890190569,0.999248421079575,"NCAPD2"
"ENSG00000010295",59.7088798667175,-0.127810140604878,0.142767806865027,-0.895230818567589,0.3706637134294,0.863881231995589,"IFFO1"
"ENSG00000010318",8.21568935120067,0.73523700023281,0.374714160081699,1.96212761234458,0.049747628925674,0.560030623907412,"PHF7"
"ENSG00000010322",33.8624030523954,0.0169158018206926,0.211241020616732,0.080078205318767,0.936175056707316,0.994447024299943,"NISCH"
"ENSG00000010327",7.11766631973898,0.447697876975762,0.390987741090342,1.14504325820363,0.252191238435367,0.806610149119515,"STAB1"
"ENSG00000010361",8.18942220141763,0.16468422730207,0.34417268232694,0.478493023294717,0.632299338752244,0.941515586119939,"FUZ"
"ENSG00000010404",12.145623323547,0.174828801008042,0.304306495441204,0.574515508630744,0.565619008944032,0.927360672725164,"IDS"
"ENSG00000010539",32.0391026697243,-0.0480981601844462,0.189559582482027,-0.253736369085993,0.799699234851676,0.972279193932795,"ZNF200"
"ENSG00000010626",5.83521094802204,0.320464850826368,0.440774612920832,0.72704924792011,0.467195787394937,0.902325778306615,"LRRC23"
"ENSG00000010704",16.5015860954439,0.0935254365393068,0.278428985207783,0.335904095866713,0.736943188289595,0.962956910078981,"HFE"
"ENSG00000010803",23.480000438496,0.294270833357356,0.20877247195836,1.40952890291038,0.158678833250773,0.732160022248197,"SCMH1"
"ENSG00000010810",38.9850138447138,0.0437440126235188,0.158014407263203,0.276835596077355,0.781906347205514,0.969005568899655,"FYN"
"ENSG00000010818",4.87564476041905,0.709415418340814,0.456337667404251,1.55458439882056,0.120045081753702,0.695305614030761,"HIVEP2"
"ENSG00000011007",155.198939828549,0.0169446681994482,0.0965719076233135,0.175461670132294,0.86071688631945,0.981665009482542,"ELOA"
"ENSG00000011009",104.650211777544,0.0866191928346265,0.1125126157151,0.769862048660924,0.441381728318586,0.894077090350823,"LYPLA2"
"ENSG00000011021",19.8563534363799,0.26992683404001,0.257868965780905,1.04675967200082,0.295210434473101,0.836138396482004,"CLCN6"
"ENSG00000011028",15.5391972647097,-0.0278759880417898,0.247632203875707,-0.112570124585983,0.9103713715874,0.989728533574736,"MRC2"
"ENSG00000011105",15.8760327755179,0.270881791751749,0.257982164793187,1.05000201067738,0.293717188315128,0.836138396482004,"TSPAN9"
"ENSG00000011114",28.8040390871361,-0.231704455956921,0.189386936648766,-1.22344476370425,0.221161754864558,0.789150339096328,"BTBD7"
