"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272034",0.435770778766803,-0.214604570584723,1.78613683241708,-0.120150128864601,0.904364222885552,NA
"ENSG00000272037",1.96913498389565,0.917446943738989,0.669194699164513,1.3709716243784,0.170383801793989,NA
"ENSG00000272043",0.302308440643378,0.377008371584085,2.06680860991999,0.182410877221321,0.855260290223059,NA
"ENSG00000272047",44.65272890041,-0.0534671105646548,0.156098998767248,-0.34252052214875,0.731959202523617,0.936398459842821
"ENSG00000272054",13.4194869026497,-0.055809769849442,0.251761445698805,-0.221677190065909,0.824565188037806,0.964179286639027
"ENSG00000272055",0.0414132991287142,1.10148614927251,4.99736139460297,0.220413546729298,0.825549096061782,NA
"ENSG00000272056",16.1671678051394,-0.376662513120828,0.219489347828972,-1.7160856180334,0.0861463731256522,0.494431323980134
"ENSG00000272071",0.0591379889412824,0.740816893165084,4.99736139460297,0.148241608854854,0.882152095441305,NA
"ENSG00000272072",0.0569098151419012,0,4.99736139460297,0,1,NA
"ENSG00000272076",0.0558647696822617,0.0195369293996213,4.99736139460297,0.0039094489785591,0.996880718964503,NA
"ENSG00000272077",0.264636901414247,-0.579403445202699,2.2833027467026,-0.2537567328903,0.799683501637702,NA
"ENSG00000272078",1.64871043016763,0.404701296180526,0.79979551796978,0.506005956632303,0.612852468063921,NA
"ENSG00000272079",0.856976030913796,-1.2028976534439,1.2111503489872,-0.993186068475978,0.320619286290393,NA
"ENSG00000272081",0.690595827600196,-1.34589520985114,1.32664151325657,-1.0145131117956,0.31033797612043,NA
"ENSG00000272084",0.0529883125372542,-0.341132326707807,4.99736139460297,-0.0682624888958845,0.945576683972088,NA
"ENSG00000272086",23.2432360336439,0.0149439373063774,0.192283612310135,0.077718205555002,0.938052211969147,0.985399214289094
"ENSG00000272087",0.204904623997491,0.740860394243189,2.90995051312586,0.254595530371188,0.79903551170338,NA
"ENSG00000272092",1.2502328829165,-0.469578482818738,0.763556509477287,-0.614988513607461,0.538562306109481,NA
"ENSG00000272094",0.0300541571364149,-0.341127822986699,4.99736139460297,-0.0682615876760702,0.945577401368088,NA
"ENSG00000272097",1.79899401374275,-0.454241150734067,0.777130427359911,-0.584510829510598,0.558876681405039,NA
"ENSG00000272100",4.12365430949041,0.0372608009090736,0.453276824640054,0.0822031899351181,0.934485136831542,NA
"ENSG00000272103",0.046001362293739,0,4.99736139460297,0,1,NA
"ENSG00000272106",4.06007916623277,0.615833811925093,0.503451377505737,1.22322400819744,0.221245100056595,NA
"ENSG00000272109",7.56142891821072,0.401076762727333,0.322901806361969,1.24210132871704,0.214199178393642,NA
"ENSG00000272114",0.845006599126807,0.476687949238208,1.33543520233383,0.356953260184501,0.721126796664482,NA
"ENSG00000272115",0.299514703543029,-1.35773474522288,2.31028590044189,-0.587691222529291,0.556739568209578,NA
"ENSG00000272121",3.96106707285396,-0.221282415084813,0.401740727613034,-0.550809016550487,0.581764602562379,NA
"ENSG00000272123",0.0342085383991442,0.380179163142906,4.99736139460297,0.0760759795266139,0.939358650309188,NA
"ENSG00000272129",0.200305202338968,-0.701797355741422,3.17460223557979,-0.221066232448252,0.825040862399733,NA
"ENSG00000272138",0.318118910005806,1.338040449136,2.01118724380756,0.665298794657646,0.505859401386333,NA
"ENSG00000272140",0.666470341932298,-1.6359078527666,1.46756652860356,-1.11470779748788,0.264975658500058,NA
"ENSG00000272142",13.2224439472392,-0.00696422056973522,0.269132927373407,-0.0258765088229905,0.979355837015306,0.993822165521384
"ENSG00000272143",0.267519344068095,-0.846470177734735,4.34801978369633,-0.194679467859996,0.845643886634541,NA
"ENSG00000272144",0.219725227932214,-0.701799151591571,3.27092872793847,-0.214556540348064,0.83011308053572,NA
"ENSG00000272145",11.2510123073383,-0.174386439459516,0.27928956001095,-0.624392975708363,0.532369537016601,0.869595977628691
"ENSG00000272148",0.30548676816084,-1.62616389337525,2.58697947041926,-0.628595592647557,0.529613846456432,NA
"ENSG00000272149",1.92319236908767,-0.73748168147479,0.663850151855121,-1.11091588879494,0.266604555659078,NA
"ENSG00000272153",15.565910535356,-0.0679636151088575,0.209731429906444,-0.324050692541287,0.745899655968349,0.941442662649331
"ENSG00000272154",0.171755517147277,-0.701798080728491,3.45763570900891,-0.202970509270236,0.839158082611517,NA
